x1,x2,r
46986,23,13500
72937,23,13750
41711,24,13950
48000,26,14950
38500,30,13750
61000,32,12950
??,27,16900
75889,30,18600
19700,27,21500
71138,23,12950
31461,25,20950
43610,22,19950
32189,25,19600
23000,31,21500
34131,32,22500
18739,28,22000
34000,30,22750
21716,24,17950
25563,24,16750
64359,30,16950
67660,30,15950
43905,29,16950
56349,28,15950
32220,28,16950
25813,29,16250
28450,25,15950
34545,27,17495
41415,29,15750
44142,28,16950
11090,30,17950
9750,29,12950
35199,22,15750
29510,27,15950
32692,,14950
41000,22,15500
43000,26,15750
25000,25,15950
10000,23,14950
25329,32,15750
27500,27,14750
49059,22,13950
44068,27,16750
46961,22,13950
110404,27,16950
100250,22,16950
84000,23,19000
79375,27,17950
75048,22,15800
72215,22,17950
64982,31,21950
62636,22,17950
57086,30,15750
56000,26,20500
49866,27,21950
49163,25,15500
45725,,13250
43210,28,15250
43000,26,15250
39704,23,18950
38950,30,15999
37400,22,14950
37177,27,16500
36544,31,18750
33511,30,17950
??,27,17950
32181,26,16950
30993,28,18950
30400,22,14950
30000,22,22250
29719,25,15950
29206,28,15950
29198,32,12995
28817,28,18950
28227,23,15750
28000,28,19950
28000,23,16950
25266,31,18750
23489,27,18450
22575,29,16895
22000,30,14900
20019,25,18950
20000,29,17250
17003,25,15450
16238,,17950
15414,25,16650
8537,28,17450
7000,30,14900
66966,20,17950
51884,19,15950
50005,19,21950
48110,20,16450
??,20,22250
34472,,19950
33329,20,15950
31850,20,18900
30351,17,19950
29435,19,15950
25948,19,15950
24500,11,18750
23902,18,17450
23175,20,18990
19200,19,16250
18000,13,18500
16123,11,18500
14635,11,19450
13748,,16950
11500,14,18800
10000,17,17450
7187,20,17950
1,,32500
4000,4,31000
1500,4,31275
??,8,24950
13253,8,24950
10000,7,22950
6000,8,24990
10841,8,21950
1,,17900
63000,20,19250
57313,,22250
57037,13,18950
51099,19,19950
40010,14,16350
39115,20,18950
36012,17,16950
??,16,21750
36000,20,15950
35000,20,16500
33740,17,17950
33477,13,15850
32627,20,16250
??,20,15950
29441,19,16250
29371,13,15950
29000,20,16500
27821,19,16500
27371,19,18450
25170,13,16250
25000,11,23000
23000,20,19900
22588,20,16450
21684,19,23950
21428,13,19950
20629,16,18500
20270,15,18950
20105,16,16450
20000,20,20500
19988,13,24500
18328,19,19450
17896,14,20950
17300,20,17200
17038,19,19950
13747,10,18450
13634,12,19500
13178,13,21750
13157,15,16868
13000,16,19500
12500,11,18900
11999,17,19750
11754,16,19750
11000,16,18950
10000,17,20750
7650,9,19600
6500,14,19500
6155,11,17650
6000,14,19950
5459,14,19950
5278,14,20950
5000,12,20500
1,9,17795
1,9,18245
11000,8,23750
10077,8,19500
10000,8,18950
9788,8,21950
8574,8,19950
7000,8,18950
6250,7,19950
5000,8,21950
3000,6,22500
2000,7,18500
450,7,18700
225,2,21125
15,,21500
1,1,17795
1,1,18245
243000,43,6950
180638,38,9500
179860,40,11950
178858,43,7750
161000,40,11950
158320,44,4350
131273,44,4750
130062,40,11750
123425,41,13250
118217,37,11950
110000,44,11900
108847,39,14750
105699,42,9950
98823,,11950
96829,44,11495
96518,40,11250
92204,42,10500
91456,35,10450
89968,43,12950
89757,44,11500
85389,40,12500
85017,43,10950
84312,41,11450
82743,37,11950
81106,41,13250
80425,40,14750
78677,34,11790
78425,40,11450
78108,33,13500
77321,33,10950
75699,33,13500
75697,41,10950
74846,44,10950
74319,38,12950
74285,,11950
74172,44,12450
73042,40,11950
71793,44,14950
71200,35,12450
67805,38,12950
65988,,11950
65345,,11690
64564,42,12450
63459,36,12750
63451,,11925
62000,33,12950
61300,42,11950
61200,41,12900
61000,41,11900
60829,38,11650
60500,44,10950
59500,35,13950
59000,44,13950
58954,40,11950
58798,38,10950
58363,38,12450
58277,43,11950
57711,33,13500
57269,33,11690
56001,39,13500
55968,42,11950
55678,,12900
55539,43,13500
55400,42,11750
55350,33,11750
54600,43,10850
53773,43,11750
53719,42,14950
53644,39,9940
53350,42,12900
53000,38,13500
52084,44,11750
52000,44,11950
51945,33,13450
51732,41,11950
50873,39,12495
50856,41,13500
50640,40,12750
50000,39,12000
49500,38,11950
49332,44,12495
49291,34,12450
48952,40,14750
48945,39,10950
48928,33,13500
48197,38,12950
48052,35,13500
48011,,13450
48000,43,13500
47350,41,11480
46821,39,13450
46694,39,11495
46515,43,12750
46327,38,14990
46304,35,12950
45886,40,12950
45713,39,12850
45600,40,13950
45287,41,11950
45081,39,12950
44830,40,11700
44757,37,9950
44218,44,11895
43632,43,12950
43427,36,12500
43254,39,13875
43000,35,10500
42823,33,12295
42560,42,13950
41754,38,10950
41499,44,12950
41339,40,12850
41000,35,13995
40000,39,13750
39757,37,12750
39659,41,12500
39650,43,13950
39524,39,11500
39516,44,13950
39439,41,11895
39000,44,9950
38932,42,13500
38812,37,11450
38665,42,12450
38653,40,12950
38461,44,13995
38078,42,11750
37782,39,11650
37576,43,9950
37533,41,13950
37389,44,12950
37320,38,10950
37000,42,9900
37000,44,11950
36566,40,11990
36269,36,10750
36074,37,13950
36066,44,11250
34599,39,12950
34000,41,11950
33623,42,10950
33591,33,12950
33258,35,12950
33113,43,11695
33000,41,11000
32941,,13950
32781,38,11950
32532,40,11750
32431,34,12400
32000,35,12500
31000,33,12900
30989,41,12200
30742,43,12750
30190,42,11950
29716,41,11900
29716,44,11950
29640,42,14950
29056,41,11950
28715,33,12950
28571,41,14950
28362,40,13450
28150,38,13750
27301,43,12950
27240,33,12750
27170,39,11895
27141,42,9950
26262,38,12450
26000,38,12500
25228,43,14950
25062,39,13750
24723,39,12695
24650,,14990
24553,43,12750
24475,41,14350
24444,39,12950
24011,35,11500
24000,41,11950
23616,40,13450
22865,38,12900
22780,41,10500
21904,35,10950
21651,41,11950
21500,37,11450
21027,44,13250
18500,39,10250
18000,35,13995
17051,40,11950
16512,33,13250
16325,40,12950
16000,38,11750
12000,39,11500
10000,43,13500
216000,53,6500
198167,51,6400
176000,53,7000
174139,54,7750
174000,45,8900
150000,55,8500
149329,54,8950
146736,51,9900
143513,53,10250
142130,48,9250
140700,48,7750
138394,,9450
137000,55,7750
135258,52,8250
131364,49,9950
129155,56,4450
126110,50,9950
119742,48,9000
117913,53,9950
117430,47,12450
??,55,10500
115558,54,10750
115113,53,8950
115046,54,10500
113997,56,5150
107859,49,10950
104805,,9450
103454,54,9950
103018,51,10950
102352,47,11900
102030,50,9950
101352,54,11950
99865,50,7900
99323,52,10950
98100,48,8950
98040,51,11950
97600,49,10900
97234,55,9950
96135,51,9950
96100,54,10950
94401,55,8950
94122,55,8950
91340,49,10500
90200,53,8950
90097,53,9250
89049,48,11500
89000,52,9750
87274,45,9950
86221,49,11450
84598,54,12500
83567,50,10500
83106,50,12950
82805,50,12200
82735,50,10950
81905,54,10950
80320,49,11290
80090,49,10750
79800,53,10895
78785,47,11500
78600,48,9750
77780,55,10250
77648,49,12500
77270,54,11950
76167,50,10750
75249,46,11450
75231,54,11950
75045,48,11750
74849,50,10950
74715,55,11950
74656,49,10995
74500,56,11450
74494,49,8900
73634,50,10500
73403,47,11750
73175,49,11450
73000,,12000
72242,50,11950
72000,53,9850
71725,,10950
71276,,10950
70440,,8695
70239,53,10990
69813,55,9500
69659,49,11950
69574,46,10750
69000,47,8750
68565,49,8750
68520,,11450
68414,46,9950
66777,56,11950
66527,52,13950
66063,54,11250
65471,50,10900
65400,56,9750
65170,52,9950
65000,56,11950
64193,48,10450
64000,54,8950
63792,54,10250
63635,53,9930
63135,54,10500
63123,54,11950
63000,,11500
63000,,11500
62987,54,11450
62751,56,9900
62519,54,9500
62280,50,10500
61672,50,10750
61000,54,8950
61000,56,12000
60558,53,9940
60348,47,10950
??,54,10750
59000,51,9799
58761,51,11750
58745,54,11950
58596,52,11250
58530,54,11750
58377,55,10950
58142,56,11250
57948,53,9950
57645,51,9700
57500,47,11950
57475,53,9900
56743,,9990
56675,48,9475
55877,54,11500
55500,53,11950
54900,55,11500
54465,50,10500
53700,46,10900
53561,52,11700
53408,51,11900
53268,51,13950
53116,49,10950
52448,56,10500
52149,55,10750
52141,55,11950
52000,56,10000
50967,48,10495
50400,50,11450
50000,54,9400
50000,51,11950
49969,53,9650
49568,49,18950
49473,51,11450
49432,52,10250
49417,,11450
49366,54,9950
48731,56,10500
48370,,13750
48071,48,9950
47852,54,10250
47768,54,10850
47689,52,11895
47451,53,12950
47219,50,11950
47211,56,10750
46856,54,9550
46500,56,10950
46449,,11750
46391,47,10950
46230,54,12450
46029,52,10500
46000,50,10900
45900,50,12950
45850,47,10950
45336,56,12500
44537,55,9950
43700,56,10750
43120,48,12500
41710,49,10450
41700,52,10750
41636,49,12950
41273,,10995
40836,49,11950
40400,50,11250
40361,47,11950
40325,54,13750
40000,47,11000
39706,50,13500
39291,54,10950
39000,54,10750
38900,47,8950
38403,51,12950
37461,56,9750
37000,54,10900
36406,55,10995
36005,48,10750
36000,52,10950
36000,,13000
36000,45,12950
35823,52,11500
35230,,10950
35142,48,11710
34890,49,9980
34882,51,12250
34000,46,11500
33998,56,11950
33230,55,11500
33021,46,11900
31999,49,11930
31579,,10500
31000,56,8950
30806,46,10450
30461,55,10500
29686,50,12950
29650,,9950
29500,52,12900
28656,48,9950
27500,55,9950
26938,48,10950
26624,53,10950
26221,47,9950
22648,50,10950
22500,50,10800
19313,56,10500
17619,50,10450
17069,51,10600
15000,48,10450
10210,50,12950
5309,47,11250
1,50,7500
31000,52,8950
205000,58,6950
204250,68,7900
194545,68,5950
190900,59,7500
183500,62,7500
176184,65,6900
174833,67,5751
155720,68,6950
155500,67,7950
154783,59,7750
154462,64,7950
150585,64,8250
149000,67,6250
147636,62,9500
144521,59,6900
144000,64,8450
140168,65,7350
140000,68,8950
139800,60,6900
137050,59,8950
136956,61,8750
135337,67,7950
133769,64,8950
133405,58,8950
132807,65,8950
132393,64,7950
130270,60,7750
130000,59,7500
127000,67,8950
126800,67,9800
126452,66,9450
125175,62,8950
125000,68,8750
123000,61,10500
121626,59,7995
120400,64,10450
120000,66,9950
119541,68,9950
119500,68,8950
119289,68,7950
118833,57,10950
118000,64,9950
117955,68,8600
117609,65,7250
117000,68,6950
116000,64,8000
115715,58,9950
115191,60,9450
115071,68,7950
115000,63,9450
114846,64,9950
114383,65,6950
113700,59,8250
113118,67,9950
112827,59,8250
112116,68,9950
112000,66,10500
112000,62,7950
111769,65,9750
110853,61,9250
110287,68,9500
109547,62,9950
109230,63,7750
109150,68,9500
108793,67,9950
106784,64,9750
105942,58,9750
105000,59,5950
105000,,8500
104299,68,8495
104000,67,9250
104000,,6900
103458,58,8950
103400,,9500
102807,63,9250
102494,68,9895
102300,57,9950
102106,61,7950
101889,68,8750
101791,57,8250
101469,63,8950
101001,68,8950
100748,61,8950
100550,65,8950
99781,67,9450
98658,59,8950
98500,65,9250
98291,64,8750
97648,61,9950
97425,,9950
97173,65,9900
97046,66,8950
96000,67,8950
96000,,12250
95750,67,9250
95147,61,10250
95000,,8950
95000,65,7999
94606,66,9900
94504,63,8250
93428,65,10500
93408,65,8450
93296,68,9900
93098,62,10500
92922,67,8500
92498,61,9500
92226,65,9450
91505,,9900
91333,,8250
91246,,8750
91000,58,9500
90727,68,8450
90000,62,8490
89576,60,8750
89145,64,9750
89000,63,9950
88807,68,8500
88685,63,8450
88667,62,7900
88480,57,8750
88127,61,7950
88000,62,6900
87821,65,8150
87654,59,10995
86888,59,8900
86871,59,9500
86714,68,8950
85889,65,11500
85000,62,10450
85000,60,10500
84976,68,9250
84558,65,10950
84549,62,10450
84482,68,9250
83908,62,8750
83560,67,8750
83000,68,9800
82723,64,8250
82421,62,10450
82254,58,9750
82115,61,8950
82000,65,7450
81965,68,8450
81250,,8250
81192,65,10950
81170,61,8950
81083,66,8750
80714,61,10450
80470,57,10950
80439,65,8450
80430,59,9950
80426,,9950
80265,62,8750
80153,65,9950
80121,68,9500
80086,65,8250
80000,62,10950
80000,60,7950
80000,65,8250
79858,67,9895
79762,67,9130
79660,59,10950
79150,60,10500
79000,61,8900
78955,57,9500
78750,59,10950
78521,68,7950
78356,64,7950
78076,65,7950
78063,,9500
77821,,10950
77695,68,9750
77500,65,9750
77457,63,9450
77029,68,8950
77008,68,8950
76791,66,8900
76700,61,9950
76569,67,8750
76162,59,8950
76155,65,8990
75609,61,8950
75569,62,8950
75429,,9950
75000,68,9900
75000,65,8950
75000,62,8950
74963,66,9500
74889,68,7950
74875,,7750
74747,63,8950
74720,60,11950
74457,62,8950
74337,60,11950
74308,68,8950
74193,64,9950
74179,65,8250
73936,67,8995
73894,61,9995
73500,64,9250
73376,64,10950
73300,,8900
73172,,9500
72928,58,9950
72880,67,7950
72522,63,8250
72000,64,9450
72000,57,7950
71366,59,9500
71317,65,8950
71000,62,10950
70954,60,8950
70908,63,9450
70560,58,8000
70552,67,9900
70500,62,8950
70453,60,10900
70218,59,9450
70116,64,8450
70068,65,9500
70000,67,10500
70000,68,6950
69103,68,9750
69022,58,6950
69000,67,9650
68865,68,9950
68723,58,9250
68453,63,8950
68238,63,9900
68153,63,10995
68000,65,10500
68000,65,8950
67762,67,9750
67146,68,10950
67110,67,9750
67010,59,9950
67003,65,10500
66785,68,10400
66550,68,8800
66259,61,10500
66082,62,9250
66000,65,7800
66000,61,9950
65896,63,10750
65785,67,10950
65513,65,9950
65463,59,9950
65400,,8100
65259,60,9250
65000,64,7800
65000,68,9000
65000,57,8950
64966,62,8950
64950,68,9950
64914,60,8500
64797,62,7995
64772,65,8750
64690,63,9750
64630,65,10950
64613,67,9750
64383,60,8200
64000,68,8950
63881,66,9500
63870,58,10950
63328,66,9750
63000,65,9950
63000,,10450
62396,65,9850
62377,62,9450
62316,67,10295
62292,68,9750
62225,65,8950
62222,68,9900
62135,66,8750
62024,58,9950
61977,60,8500
61930,62,9950
61682,57,10950
61568,68,9795
61504,68,8750
61384,65,8250
61343,58,9950
61254,62,9950
61166,59,10500
61149,62,9750
61144,61,11250
61127,59,8900
61100,60,7950
61100,68,11500
61000,57,9450
60724,65,7995
60708,59,10995
60532,61,8950
60000,,8250
60000,66,8950
60000,65,8950
59295,62,9500
59264,65,7500
59000,63,8950
59000,63,9950
59000,65,9750
59000,61,9450
59000,65,9950
58860,68,9750
58829,65,8950
58654,66,8250
58300,65,7750
58269,60,8950
